id,iddep,nom,dep,resp,primer-nombre,nombre-medio,apellido-catalan,centres-cp,centres-com,centres-pob,iddep-scraped
17486,5823,Residències per a persones amb discapacitats,Departament de Benestar Social i Família,null,null,,,,,,5921
12578,5823,S.T. Andorra,Departament de Benestar Social i Família,null,null,,,AD500,Andorra,Santa Coloma,13766
11525,5823,Sala d'Art Jove de la Generalitat,Departament de Benestar Social i Família,null,null,,,8015,Barcelonès,Barcelona,11065
5847,5823,Secció d'Administració de Personal,Departament de Benestar Social i Família,Sònia Lobato de la Torre,Sònia,Lobato de la,Torre,8039,Barcelonès,Barcelona,5846
7644,5823,Secció d'Assumptes Econòmics,Departament de Benestar Social i Família,Xavier Valls i Pascual,Xavier,,Valls,8001,Barcelonès,Barcelona,7642
11592,5823,Secció d'Atenció a Menors Estrangers sense Referents Familiars,Departament de Benestar Social i Família,Araceli Bescós i Urbina,Araceli,,Bescós,8001,Barcelonès,Barcelona,5172
11593,5823,Secció d'Atenció a Menors de Barcelona Ciutat,Departament de Benestar Social i Família,Begoña Pujana Fernández,Begoña,Pujana,Fernández,8001,Barcelonès,Barcelona,5172
15331,5823,Secció d'Atenció a Menors de Comarques,Departament de Benestar Social i Família,Mercè Sarro Català,Mercè,Sarro,Català,8009,Barcelonès,Barcelona,15329
15330,5823,Secció d'Atenció a Menors de l'Àrea Metropolitana,Departament de Benestar Social i Família,Núria Ardèvol Aragonés,Núria,Ardèvol,Aragonés,8009,Barcelonès,Barcelona,15329
16102,5823,Secció d'Avaluació i Coordinació de Plans,Departament de Benestar Social i Família,Ignasi Samper i Castelló,Ignasi,,Samper,8039,Barcelonès,Barcelona,5913
11711,5823,Secció d'Informació i Orientació de les Comarques de Barcelona,Departament de Benestar Social i Família,Josepa Vergara i Beltran,Josepa,,Vergara,8014,Barcelonès,Barcelona,11708
11709,5823,Secció d'Informació i Orientació del Barcelonès,Departament de Benestar Social i Família,José Antonio Romero Pedroche,José,Antonio Romero,Pedroche,8014,Barcelonès,Barcelona,11707
11701,5823,"Secció d'Informació, Valoració i Seguiment de Girona",Departament de Benestar Social i Família,Jordi Solé i Carrizo,Jordi,,Solé,17002,Gironès,Girona,11694
11702,5823,"Secció d'Informació, Valoració i Seguiment de Lleida",Departament de Benestar Social i Família,Inés Camats i Roca,Inés,,Camats,25007,Segrià,Lleida,11697
11703,5823,"Secció d'Informació, Valoració i Seguiment de Tarragona",Departament de Benestar Social i Família,Anna Vendrell i Maños,Anna,,Vendrell,43002,Tarragonès,Tarragona,11700
5833,5823,Secció d'Obres i Manteniment,Departament de Benestar Social i Família,José Maria Codina i Farre,José,Maria,Codina,8039,Barcelonès,Barcelona,5830
11685,5823,Secció de Compra de Serveis,Departament de Benestar Social i Família,Maria Concepció Pérez i García,Maria,Concepció,Pérez,8039,Barcelonès,Barcelona,11683
15377,5823,Secció de Comptabilitat i Habilitació,Departament de Benestar Social i Família,M. Montserrat Panadés Valls,M.,Montserrat Panadés,Valls,8039,Barcelonès,Barcelona,5840
5857,5823,Secció de Contractació,Departament de Benestar Social i Família,Jorge Alberto Diaz Alvarez,Jorge,Alberto Diaz,Alvarez,8039,Barcelonès,Barcelona,5856
15545,5823,Secció de Gestió de Prestacions,Departament de Benestar Social i Família,Carme Llonch Fontanet,Carme,Llonch,Fontanet,8001,Barcelonès,Barcelona,14416
16103,5823,Secció de Gestió de Recursos i Subvencions,Departament de Benestar Social i Família,Ascensió Soto Mezquita,Ascensió,Soto,Mezquita,8039,Barcelonès,Barcelona,5913
5863,5823,Secció de Logística i Serveis Generals,Departament de Benestar Social i Família,Jordi Cabanes i Orriols,Jordi,,Cabanes,8039,Barcelonès,Barcelona,5860
11688,5823,Secció de Nòmines,Departament de Benestar Social i Família,Maria del Mar Fernández i Sánchez,Maria,del Mar,Fernández,8039,Barcelonès,Barcelona,11684
5859,5823,Secció de Patrimoni,Departament de Benestar Social i Família,Maria Isabel Illa Saún,Maria,Isabel Illa,Saún,8039,Barcelonès,Barcelona,5856
5853,5823,Secció de Planificació i Provisió de Llocs de Treball,Departament de Benestar Social i Família,Xavier López López,Xavier,López,López,8039,Barcelonès,Barcelona,5846
5841,5823,Secció de Pressupostos,Departament de Benestar Social i Família,Ester Pérez Casas,Ester,Pérez,Casas,8039,Barcelonès,Barcelona,18232
9701,5823,Secció de Programes de Foment i Assumptes Administratius,Departament de Benestar Social i Família,Isabel Ana Escandell Sánchez,Isabel,Ana Escandell,Sánchez,8001,Barcelonès,Barcelona,7642
5831,5823,Secció de Projectes i Equipaments,Departament de Benestar Social i Família,Jordi Marçal Font Estruch,Jordi,Marçal Font,Estruch,8039,Barcelonès,Barcelona,5830
5861,5823,"Secció de Publicacions, Assessorament Lingüístic i Gestió Documental",Departament de Benestar Social i Família,Mª Carme Rodes Coma,Mª,Carme Rodes,Coma,8039,Barcelonès,Barcelona,5860
11591,5823,Secció de Registre i Règim Sancionador,Departament de Benestar Social i Família,Elisabeth Domènech Bagaria,Elisabeth,Domènech,Bagaria,8039,Barcelonès,Barcelona,5869
11689,5823,Secció de Revisió i Seguiment,Departament de Benestar Social i Família,Aurora Lorente Puertolas,Aurora,Lorente,Puertolas,8039,Barcelonès,Barcelona,11684
11705,5823,Secció de Secretaria dels Serveis Territorials a Barcelona,Departament de Benestar Social i Família,Elena García Pérez,Elena,García,Pérez,8014,Barcelonès,Barcelona,11704
11692,5823,Secció de Secretaria dels Serveis Territorials a Girona,Departament de Benestar Social i Família,null,null,,,17002,Gironès,Girona,5873
11695,5823,Secció de Secretaria dels Serveis Territorials a Lleida,Departament de Benestar Social i Família,Rosa Maria Ordi Gomà,Rosa,Maria Ordi,Gomà,25007,Segrià,Lleida,5878
11698,5823,Secció de Secretaria dels Serveis Territorials a Tarragona,Departament de Benestar Social i Família,Noemí Llauradó Sans,Noemí,Llauradó,Sans,43002,Tarragonès,Tarragona,5883
18236,5823,Secció de Secretaria dels Serveis Territorials a les Terres de l'Ebre,Departament de Benestar Social i Família,null,null,,,,,,12366
5845,5823,Secció de Subvencions,Departament de Benestar Social i Família,Marc Dominguez i Panadero,Marc,,Dominguez,8039,Barcelonès,Barcelona,5840
5892,5823,Secció de Suport Tècnic i Manteniment,Departament de Benestar Social i Família,Daniel Mont-Roig Mirabent,Daniel,Mont-Roig,Mirabent,8039,Barcelonès,Barcelona,5890
11712,5823,Secció de Valoració i Seguiment de les Comarques de Barcelona,Departament de Benestar Social i Família,Eva Herbera Codina,Eva,Herbera,Codina,8014,Barcelonès,Barcelona,11708
11710,5823,Secció de Valoració i Seguiment del Barcelonès,Departament de Benestar Social i Família,Francesca Burgos Ruiz,Francesca,Burgos,Ruiz,8014,Barcelonès,Barcelona,11707
5828,5823,Secretaria General de Benestar Social i Família,Departament de Benestar Social i Família,Maria Dolors Rusinés i Bonet,Maria,Dolors,Rusinés,8039,Barcelonès,Barcelona,5823
10859,5823,Secretaria de Família,Departament de Benestar Social i Família,Dolors Gordi i Julià,Dolors,,Gordi,8001,Barcelonès,Barcelona,12366
18239,5823,Servei d'Associacionisme i Educació en el Lleure,Departament de Benestar Social i Família,Joaquim Parera i Iglesias,Joaquim,,Parera,,,,2454
6232,5823,Servei d'Atenció Precoç,Departament de Benestar Social i Família,Montse Faus Griso,Montse,Faus,Griso,8009,Barcelonès,Barcelona,id-3374342466526299283
5172,5823,Servei d'Atenció a la Infància i l'Adolescència de Barcelona Ciutat,Departament de Benestar Social i Família,Rosa Maria Pérez i Girbent,Rosa,Maria,Pérez,8001,Barcelonès,Barcelona,5165
5159,5823,Servei d'Atenció a la Infància i l'Adolescència de Girona,Departament de Benestar Social i Família,Sílvia Casellas Serra,Sílvia,Casellas,Serra,17002,Gironès,Girona,5873
5160,5823,Servei d'Atenció a la Infància i l'Adolescència de Lleida,Departament de Benestar Social i Família,Maria Dolors Camí Solé,Maria,Dolors Camí,Solé,25004,Segrià,Lleida,5878
5161,5823,Servei d'Atenció a la Infància i l'Adolescència de Tarragona,Departament de Benestar Social i Família,M. Isabel Carrasco i Panadés,M.,Isabel,Carrasco,43002,Tarragonès,Tarragona,5883
15329,5823,Servei d'Atenció a la Infància i l'Adolescència de les comarques de Barcelona,Departament de Benestar Social i Família,Miquel José Martos i Tovar,Miquel,José,Martos,8001,Barcelonès,Barcelona,11704
11694,5823,Servei d'Atenció a les Persones de Girona,Departament de Benestar Social i Família,Miquel Àngel Gusart Ponsà,Miquel,Àngel Gusart,Ponsà,17002,Gironès,Girona,5873
11697,5823,Servei d'Atenció a les Persones de Lleida,Departament de Benestar Social i Família,Ramir Bonet Farran,Ramir,Bonet,Farran,25007,Segrià,Lleida,5878
11700,5823,Servei d'Atenció a les Persones de Tarragona,Departament de Benestar Social i Família,M. Lourdes González-Casabon Usieto,M.,Lourdes González-Casabon,Usieto,43002,Tarragonès,Tarragona,5883
11708,5823,Servei d'Atenció a les Persones de les Comarques de Barcelona,Departament de Benestar Social i Família,Carlos Jacobo Masip,Carlos,Jacobo,Masip,8014,Barcelonès,Barcelona,11704
11707,5823,Servei d'Atenció a les Persones del Barcelonès,Departament de Benestar Social i Família,Maria del Valle Vinardell Arbuló,Maria,del Valle Vinardell,Arbuló,8014,Barcelonès,Barcelona,11704
5869,5823,Servei d'Inspecció i Registre,Departament de Benestar Social i Família,Rosa Llor Serra,Rosa,Llor,Serra,8039,Barcelonès,Barcelona,5860
15479,5823,Servei d'Intervenció Especialitzada (SIE) de Girona,Departament de Benestar Social i Família,null,null,,,17190,Gironès,Salt,id-7489222248376527593
19028,5823,Servei d'Intervenció Especialitzada (SIE) de Lleida,Departament de Benestar Social i Família,null,null,,,25007,Segrià,Lleida,id-7489222248376527593
18853,5823,Servei d'Intervenció Especialitzada (SIE) de Tarragona,Departament de Benestar Social i Família,null,null,,,43001,Tarragonès,Tarragona,id-7489222248376527593
18856,5823,Servei d'Intervenció Especialitzada (SIE) de l'Alt Pirineu Aran,Departament de Benestar Social i Família,null,null,,,25700,Alt Urgell,La Seu d'Urgell,id-7489222248376527593
18854,5823,Servei d'Intervenció Especialitzada (SIE) de la Catalunya Central,Departament de Benestar Social i Família,null,null,,,8700,Anoia,Igualada,id-7489222248376527593
18855,5823,Servei d'Intervenció Especialitzada (SIE) de les Terres de l'Ebre,Departament de Benestar Social i Família,null,null,,,43870,Montsià,Amposta,id-7489222248376527593
15946,5823,Servei d'Intervenció Especialitzada (SIE) del Baix Llobregat,Departament de Benestar Social i Família,null,null,,,8980,Baix Llobregat,Sant Feliu de Llobregat,id-7489222248376527593
17500,5823,Servei de Centre de Dia d'Atenció Especialitzada per a persones amb disminució Riudeperes,Departament de Benestar Social i Família,null,null,,,8500,Osona,Calldetenes,id-249421060537965186
5856,5823,Servei de Contractació i Patrimoni,Departament de Benestar Social i Família,Rosa Maria Tuldrà i Casasa,Rosa,Maria,Tuldrà,8039,Barcelonès,Barcelona,15375
12368,5823,Servei de Coordinació Territorial,Departament de Benestar Social i Família,Marius Josep Pont Fandos,Marius,Josep Pont,Fandos,43870,Montsià,Amposta,12366
5913,5823,Servei de Desenvolupament i Cooperació Social,Departament de Benestar Social i Família,Marta Jové i Sentelles,Marta,,Jové,8039,Barcelonès,Barcelona,5894
15111,5823,Servei de Documentació i Arxiu,Departament de Benestar Social i Família,Pilar París Pujol,Pilar,París,Pujol,8015,Barcelonès,Barcelona,13766
18234,5823,Servei de Formació i Gestió del Coneixement Especialitzat,Departament de Benestar Social i Família,M. Pia Ferrer i Jeremías,M.,Pia,Ferrer,,,,5835
7642,5823,Servei de Gestió Administrativa,Departament de Benestar Social i Família,Izascun Angulo Barroso,Izascun,Angulo,Barroso,8001,Barcelonès,Barcelona,5165
16101,5823,Servei de Gestió Administrativa,Departament de Benestar Social i Família,Laura Veciana Martínez,Laura,Veciana,Martínez,8039,Barcelonès,Barcelona,18103
5840,5823,Servei de Gestió Econòmica,Departament de Benestar Social i Família,Oswald Vega Aguila,Oswald,Vega,Aguila,8039,Barcelonès,Barcelona,18231
11706,5823,Servei de Gestió Territorial a Barcelona,Departament de Benestar Social i Família,Gemma Ruiz i Fernàndez,Gemma,,Ruiz,8014,Barcelonès,Barcelona,11704
11693,5823,Servei de Gestió Territorial a Girona,Departament de Benestar Social i Família,Carles Soler Casals,Carles,Soler,Casals,17002,Gironès,Girona,5873
11696,5823,Servei de Gestió Territorial a Lleida,Departament de Benestar Social i Família,Antoni Reinoso Gil,Antoni,Reinoso,Gil,25007,Segrià,Lleida,5878
11699,5823,Servei de Gestió Territorial a Tarragona,Departament de Benestar Social i Família,Eva Ferran Roig,Eva,Ferran,Roig,43002,Tarragonès,Tarragona,5883
18233,5823,Servei de Planificació i Avaluació Estratègica,Departament de Benestar Social i Família,Carme Correa i Gegundez,Carme,,Correa,,,,5835
18232,5823,Servei de Pressupostos i Avaluació Econòmica,Departament de Benestar Social i Família,Raquel Gabarrón i García,Raquel,,Gabarrón,8039,Barcelonès,Barcelona,18231
11684,5823,Servei de Prestacions,Departament de Benestar Social i Família,Júlia Pueyo,Júlia,,Pueyo,8039,Barcelonès,Barcelona,15853
14416,5823,Servei de Prestacions Econòmiques i Subvencions,Departament de Benestar Social i Família,Ma. Pau Vidal-Folch de Balanzó,Ma.,Pau Vidal-Folch de,Balanzó,8001,Barcelonès,Barcelona,18237
11082,5823,Servei de Prevenció de Riscos Laborals,Departament de Benestar Social i Família,Albert Xavier Imaz i García,Albert,Xavier,Imaz,8039,Barcelonès,Barcelona,5853
11682,5823,Servei de Programació,Departament de Benestar Social i Família,Maria José Baron Castellar,Maria,José Baron,Castellar,8039,Barcelonès,Barcelona,11679
5893,5823,Servei de Programació i Dinamització d'Activitats,Departament de Benestar Social i Família,Montserrat Suñol Cuní,Montserrat,Suñol,Cuní,8039,Barcelonès,Barcelona,13838
11681,5823,Servei de Programes Sectorials,Departament de Benestar Social i Família,Roger Cuscó i Segarra,Roger,,Cuscó,8039,Barcelonès,Barcelona,11679
5830,5823,"Servei de Projectes, Obres i Equipaments",Departament de Benestar Social i Família,Rosario Manjón Doncel,Rosario,Manjón,Doncel,8039,Barcelonès,Barcelona,15375
15440,5823,Servei de Promoció de l'Associacionisme i el Voluntariat,Departament de Benestar Social i Família,Eva Ribera i Sendra,Eva,,Ribera,8039,Barcelonès,Barcelona,5894
18240,5823,Servei de Promoció de l'Autonomia Personal,Departament de Benestar Social i Família,Sergi Andreu Guiral i Alonso,Sergi,Andreu,Guiral,8039,Barcelonès,Barcelona,11678
11683,5823,Servei de Recursos Aliens,Departament de Benestar Social i Família,Adela Vives Belmonte,Adela,Vives,Belmonte,8039,Barcelonès,Barcelona,11680
5846,5823,Servei de Recursos Humans,Departament de Benestar Social i Família,David Coromina Pérez,David,Coromina,Pérez,8039,Barcelonès,Barcelona,15376
18242,5823,Servei de Recursos Propis,Departament de Benestar Social i Família,Lídia Martí i Pastor,Lídia,,Martí,,,,11680
5860,5823,Servei de Règim Interior,Departament de Benestar Social i Família,Yolanda Bertomeu i Ginata,Yolanda,,Bertomeu,8039,Barcelonès,Barcelona,5853
5162,5823,Servei de Suport Jurídic,Departament de Benestar Social i Família,Àngel Lázaro Riol,Àngel,Lázaro,Riol,8001,Barcelonès,Barcelona,5165
5890,5823,Servei de Suport Tècnic i Informació,Departament de Benestar Social i Família,Albert Ferrer i Arpí,Albert,,Ferrer,8039,Barcelonès,Barcelona,13838
17522,5823,Servei de Teràpia Ocupacional de Sant Adrià de Besòs,Departament de Benestar Social i Família,null,null,,,8930,Barcelonès,Sant Adrià de Besòs,id-3374342466526299283
18241,5823,Servei de Valoracions,Departament de Benestar Social i Família,Cecília Fàbregues i Arbués,Cecília,,Fàbregues,8039,Barcelonès,Barcelona,11678
11704,5823,Serveis Territorials de Benestar Social i Família a Barcelona,Departament de Benestar Social i Família,Carme Canela i Farré,Carme,,Canela,8014,Barcelonès,Barcelona,5869
5873,5823,Serveis Territorials de Benestar Social i Família a Girona,Departament de Benestar Social i Família,Montserrat Roura i Massaneda,Montserrat,,Roura,17002,Gironès,Girona,15329
5878,5823,Serveis Territorials de Benestar Social i Família a Lleida,Departament de Benestar Social i Família,Joan Ramon Saura i Aranda,Joan,Ramon,Saura,25007,Segrià,Lleida,11694
5883,5823,Serveis Territorials de Benestar Social i Família a Tarragona,Departament de Benestar Social i Família,null,null,,,43002,Tarragonès,Tarragona,11697
12366,5823,Serveis Territorials de Benestar Social i Família a les Terres de l'Ebre,Departament de Benestar Social i Família,Manuela Cid Espuny,Manuela,Cid,Espuny,43870,Montsià,Amposta,11700
11587,5823,Serveis Turístics SA,Departament de Benestar Social i Família,null,null,,,AD500,Andorra,Andorra la Vella,13766
6240,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat (CAD Infantil Grassot),Departament de Benestar Social i Família,Carme Tormo,Carme,,Tormo,8025,Barcelonès,Barcelona,id-3374342466526299283
6233,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat de Badal (CAD Badal),Departament de Benestar Social i Família,Núria Soler Duch,Núria,Soler,Duch,8014,Barcelonès,Barcelona,id-3374342466526299283
6239,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat de Badalona (CAD Badalona),Departament de Benestar Social i Família,Josep Farrés i Quesada,Josep,,Farrés,8912,Barcelonès,Badalona,id-3374342466526299283
6235,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat de Girona (CAD Girona),Departament de Benestar Social i Família,Esther Parramon i Vigatà,Esther,,Parramon,17002,Gironès,Girona,id-3374342466526299283
6236,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat de Lleida (CAD Lleida),Departament de Benestar Social i Família,Rosa Rodríguez,Rosa,,Rodríguez,25007,Segrià,Lleida,id-3374342466526299283
6237,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat de Tarragona (CAD Tarragona),Departament de Benestar Social i Família,Valentí Canadell i Gran,Valentí,,Canadell,43002,Tarragonès,Tarragona,id-3374342466526299283
6234,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat de Terrassa (CAD Terrassa),Departament de Benestar Social i Família,Empar Lopez Herranz,Empar,Lopez,Herranz,8222,Vallès Occidental,Terrassa,id-3374342466526299283
13431,5823,Serveis de Valoració i Orientació a Persones amb Discapacitat de Terres de l'Ebre (CAD Terres de l'Ebre),Departament de Benestar Social i Família,null,null,,,43870,Montsià,Amposta,id-3374342466526299283
11679,5823,Subdirecció General d'Anàlisi i Programació,Departament de Benestar Social i Família,Lluís Grande i Ratia,Lluís,,Grande,8039,Barcelonès,Barcelona,5921
5165,5823,Subdirecció General d'Atenció a la Infància i l'Adolescència,Departament de Benestar Social i Família,Joan Mayoral i Simón,Joan,,Mayoral,8001,Barcelonès,Barcelona,5157
11678,5823,Subdirecció General d'Atenció a les Persones i Promoció de l'Autonomia Personal,Departament de Benestar Social i Família,Mònica Ribas i Gironès,Mònica,,Ribas,8039,Barcelonès,Barcelona,5921
13838,5823,Subdirecció General d'Equipaments Cívics i Activitats,Departament de Benestar Social i Família,Francesc Molina i Núñez,Francesc,,Molina,8039,Barcelonès,Barcelona,18103
15375,5823,Subdirecció General de Contractació i Equipaments,Departament de Benestar Social i Família,Juli Ausàs i Coll,Juli,,Ausàs,8039,Barcelonès,Barcelona,18232
5894,5823,Subdirecció General de Cooperació Social i Voluntariat,Departament de Benestar Social i Família,Marc Viñas Artola,Marc,Viñas,Artola,8039,Barcelonès,Barcelona,18103
18237,5823,Subdirecció General de Família,Departament de Benestar Social i Família,Montserrat Solé i Aubia,Montserrat,,Solé,,,,10859
11680,5823,Subdirecció General de Gestió de Recursos,Departament de Benestar Social i Família,M. Carmen Milian i Peña,M.,Carmen,Milian,8039,Barcelonès,Barcelona,5921
2454,5823,Subdirecció General de Joventut,Departament de Benestar Social i Família,Manel Ros i Biosca,Manel,,Ros,8015,Barcelonès,Barcelona,13766
18231,5823,Subdirecció General de Planificació i Gestió Pressupostària,Departament de Benestar Social i Família,Montserrat Lupón i Rosés,Montserrat,,Lupón,8039,Barcelonès,Barcelona,10646
15853,5823,Subdirecció General de Prestacions Socials,Departament de Benestar Social i Família,Rafael Arderiu Monnà,Rafael,Arderiu,Monnà,8039,Barcelonès,Barcelona,5921
15376,5823,Subdirecció General de Recursos Humans i Administració,Departament de Benestar Social i Família,Raquel Sistaré Lanas,Raquel,Sistaré,Lanas,8039,Barcelonès,Barcelona,5830
13744,5823,Tagus Viajes SA,Departament de Benestar Social i Família,null,null,,,8193,Vallès Occidental,Cerdanyola del Vallès,13766
12911,5823,Telèfon d'informació i Reserves XANASCAT,Departament de Benestar Social i Família,null,null,,,8015,Barcelonès,Barcelona,15437
14566,5823,Telèfon del Programa d'Atenció Postadoptiva,Departament de Benestar Social i Família,null,null,,,,,,8908
9697,5823,Unitat d'Acoblaments i Seguiments dels Menors,Departament de Benestar Social i Família,Dolors Prats i Martínez,Dolors,,Prats,8001,Barcelonès,Barcelona,9694
9696,5823,Unitat d'Atenció a les Famílies,Departament de Benestar Social i Família,Núria Blanxart i Maneus,Núria,,Blanxart,8001,Barcelonès,Barcelona,9694
9698,5823,Unitat d'Informació i Programació,Departament de Benestar Social i Família,Marta Rossell i Toneu,Marta,,Rossell,8001,Barcelonès,Barcelona,8908
2459,5823,Unitat de Suport,Departament de Benestar Social i Família,Ricard Julià i Capdevila,Ricard,,Julià,8015,Barcelonès,Barcelona,2454
9695,5823,Unitat de Tramitació de les Adopcions Internacionals,Departament de Benestar Social i Família,Elvira Molinero i Blanco,Elvira,,Molinero,8001,Barcelonès,Barcelona,9693
9801,5823,Àrea Economicoadministrativa (ICD),Departament de Benestar Social i Família,Victor Álvarez i López,Victor,,Álvarez,8001,Barcelonès,Barcelona,9800
9693,5823,Àrea Juridicoadministrativa,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,8908
9694,5823,Àrea d'Acolliments Familiars i d'Adopcions,Departament de Benestar Social i Família,Anna Domenech i Bresca,Anna,,Domenech,8001,Barcelonès,Barcelona,8908
13253,5823,Àrea d'Organització,Departament de Benestar Social i Família,Jordi Domínguez i Vasallo,Jordi,,Domínguez,8039,Barcelonès,Barcelona,5860
66,5823,Àrea de Planificació i Seguiment del Pla d'Actuació del Govern (ICD),Departament de Benestar Social i Família,Núria Cañellas Pascual,Núria,Cañellas,Pascual,8001,Barcelonès,Barcelona,9800
11726,5823,Àrea de Programes Europeus (ICD),Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,9800
11725,5823,Àrea de Promoció d'Activitats i Entitats (ICD),Departament de Benestar Social i Família,Montserrat Vila Albet,Montserrat,Vila,Albet,8001,Barcelonès,Barcelona,9800
18104,5823,Àrea de Promoció de l'Accessibilitat i de Supressió de Barreres,Departament de Benestar Social i Família,Mª Gemma Pifarré i Matas,Mª,Gemma,Pifarré,8039,Barcelonès,Barcelona,5828
15327,5823,Àrea de Suport als Joves Tutelats i Extutelats,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,5157
15398,5823,Àrea de Tecnologies de la Informació i les Comunicacions,Departament de Benestar Social i Família,Sergi Rubí i Carnacea,Sergi,,Rubí,8039,Barcelonès,Barcelona,5860
18235,5823,Àrea del Sistema d'Informació Social,Departament de Benestar Social i Família,null,null,,,,,,5835
18238,5823,"Àrea per a la igualtat de tracte i no-discriminació de persones Lesbianes, Gais, Transsexuals i Bisexuals (LGTB)",Departament de Benestar Social i Família,Jordi Budó i Salellas,Jordi,,Budó,8001,Barcelonès,Barcelona,10859
